time_sec,emotion_intensity,tempo_bpm
69,0.7982820848706882,127.89692509224129
70,0.7892343526953298,127.35406116171978
71,0.7798652787724953,126.79191672634971
72,0.7701852722204605,126.21111633322764
73,0.7602050876062119,125.61230525637271
74,0.7499358129970356,124.99614877982214
75,0.7393888576415826,124.36333145849495
76,0.7285759392940989,123.71455635764593
77,0.717509071195905,123.05054427175429
78,0.7062005487285856,122.37203292371514
79,0.6946629357537193,121.67977614522316
80,0.6829090506543248,120.97454303925949
81,0.6709519520935319,120.25711712561191
82,0.6588049245062999,119.528295470378
83,0.6464814633403,118.788887800418
84,0.6339952600623621,118.03971560374173
85,0.6213601869471425,117.28161121682854
86,0.608590281664913,116.51541689989477
87,0.595699731685593,115.74198390113557
88,0.5827028585163534,114.96217151098121
89,0.569614101790305,114.1768461074183
90,0.5564480032239469,113.38688019343681
91,0.5432191904611993,112.59315142767196
92,0.5299423608219709,111.79654164931826
93,0.5166322649733162,110.99793589839896
94,0.5033036905413217,110.1982214324793
95,0.48997144568193235,109.39828674091595
96,0.476650342628968,108.59902055773807
97,0.46335518123761016,107.80131087425661
98,0.4501007325416405,107.00604395249843
99,0.4369017223427007,106.21410334056205
100,0.42377281484980583,105.42636889098836
101,0.4107285963872877,104.64371578323727
102,0.3977835591892675,103.86701355135605
103,0.3849520852986651,103.0971251179199
104,0.37224843058863044,102.33490583531783
105,0.35968670892415205,101.58120253544912
106,0.34728087648143546,100.83685258888613
107,0.3350447162424772,100.10268297454863
108,0.322991822682059,99.37950936092354
109,0.31113558666417285,98.66813519985037
110,0.2994891805646621,97.96935083387973
111,0.28806554363660264,97.28393261819616
112,0.2768773676346871,96.61264205808124
113,0.26593708271457994,95.9562249628748
114,0.25525684362291245,95.31541061737475
115,0.24484851619325926,94.69091097159556
116,0.23472366416309992,94.083419849786
117,0.22489353632641046,93.49361217958463
118,0.2153690540361614,92.92214324216968
119,0.20616079907060408,92.36964794423625
120,0.19727900187682867,91.83674011260972
121,0.18873353020465244,91.32401181227914
122,0.18053387814346883,90.83203268860814
123,0.17268915557423586,90.36134933445415
124,0.16520807804832333,89.9124846828994
125,0.15809895710446398,89.48593742626784
126,0.1513696910345647,89.08218146207389
127,0.14502775610863972,88.70166536651838
128,0.1390801982686128,88.34481189611677
129,0.133533625300218,88.01201751801308
130,0.12839419949169523,87.70365196950172
131,0.12366763078743698,87.42005784724621
132,0.11935917044419353,87.16155022665161
133,0.11547360519688343,86.92841631181301
134,0.112015251940491,86.72091511642947
135,0.10898795293396119,86.53927717603767
136,0.1063950715314177,86.38370429188507
137,0.10423948844544934,86.25436930672696
138,0.10252359854661419,86.15141591279685
139,0.10124930820271899,86.07495849216313
140,0.10041803316082865,86.02508198964972
141,0.10003069697435962,86.00184181846157
142,0.10008772997700449,86.00526379862026
143,0.10058906880462776,86.03534412827767
144,0.10153415646566372,86.09204938793982
145,0.10292194295993884,86.17531657759633
146,0.10475088644523067,86.28505318671384
147,0.10701895495026698,86.42113729701602
148,0.10972362863226282,86.58341771793577
149,0.11286190257648654,86.77171415458919
150,0.1164302901347446,86.98581740808467
151,0.12042482679907685,87.22548960794461
152,0.12484107460635713,87.49046447638143
153,0.12967412706890702,87.78044762413442
154,0.13491861462564408,88.09511687753864
155,0.1405687106077081,88.43412263646249
156,0.1466181377119387,88.79708826271633
157,0.1530601749750105,89.18361049850063
158,0.15988766524047887,89.59325991442873
159,0.1670930231104395,90.02558138662637
160,0.174668243372968,90.48009460237807
161,0.18260490989597633,90.95629459375859
162,0.19089420497760512,91.45365229865631
163,0.199526919142762,91.97161514856572
164,0.20849346137492564,92.50960768249554
165,0.21778386977184322,93.0670321863106
166,0.22738782261328616,93.64326935679716
167,0.23729464982856602,94.23767898971396
168,0.24749334485107133,94.84960069106428
169,0.25797257684665365,95.47835461079922
170,0.26872070330227643,96.12324219813658
171,0.27972578296094497,96.7835469776567
172,0.2909755890885397,97.45853534531238
173,0.30245762305781904,98.14745738346915
174,0.31415912823449704,98.84954769406983
175,0.3260671041499691,99.56402624899815
176,0.33816832094493976,100.29009925669638
177,0.35044933406790557,101.02696004407434
178,0.3628964992121611,101.77378995272966
179,0.3754959874747382,102.5297592484843
180,0.3882338007204297,103.29402804322578
181,0.401095787133833,104.06574722802998
182,0.4140676569421339,104.84405941652804
183,0.42713499829116164,105.6280998974697
184,0.4402832932570778,106.41699759542468
185,0.45349793397590815,107.20987603855448
186,0.46676423887300145,108.00585433238008
187,0.48006746897437885,108.80404813846273
188,0.4933928442818554,109.60357065691133
189,0.5067255601937399,110.4035336116244
190,0.5200508039528691,111.20304823717214
191,0.5333537711037031,112.00122626622218
192,0.5466196819401975,112.79718091641185
193,0.5598337979261772,113.59002787557063
194,0.5729814380699738,114.37888628419843
195,0.5860479952351262,115.16287971410756
196,0.5990189523690306,115.94113714214183
197,0.6118798986315049,116.7127939178903
198,0.6246165454053512,117.47699272432106
199,0.637214742171127,118.23288453026763
200,0.649660492228488,118.97962953370927
201,0.6619399682466394,119.71639809479836
202,0.6740395276266125,120.44237165759674
203,0.685945727658305,121.15674365949829
204,0.6976453404554432,121.8587204273266
205,0.7091253676518718,122.54752205911231
206,0.7203730548428459,123.22238329057075
207,0.7313759057552801,123.8825543453168
208,0.7421216961312098,124.52730176787259
209,0.7525984873090441,125.15590923854265
210,0.7627946394875156,125.76767836925094
211,0.7726988246575963,126.36192947945578
212,0.7823000391880087,126.93800235128052
213,0.7915876160503503,127.49525696302102
214,0.8005512366702512,128.03307420021508
215,0.8091809423913933,128.5508565434836
216,0.8174671455396613,129.0480287323797
217,0.8254006400751268,129.52403840450762
218,0.8329726118200343,129.97835670920205
219,0.8401746482514258,130.41047889508556
220,0.8469987478475225,130.81992487085137
221,0.8534373289774815,131.2062397386489
222,0.8594832383246508,131.56899429947904
223,0.8651297588339617,131.9077855300377
224,0.8703706171746337,132.22223703047803
225,0.8751999907098955,132.51199944259372
226,0.8796125139659834,132.776750837959
227,0.8836032845932256,133.01619707559354
228,0.8871678688125946,133.23007212875567
229,0.8903023063416706,133.41813838050024
230,0.8930031147945493,133.58018688767297
231,0.8952672935508001,133.716037613048
232,0.8970923270891813,133.82553962535087
233,0.8984761877824037,133.90857126694422
234,0.899417338149842,133.9650402889905
235,0.8999147325656884,133.9948839539413
236,0.8999678184206514,133.9980691052391
237,0.8995765367359088,133.97459220415453
238,0.8987413222286343,133.92447933371807
239,0.897463102829023,133.84778616974137
